english;spanish;french;italian;german;japanese;chinese
Uragaan Marrow;Tuétano de Uragaan;Moelle Uragaan;Uragaan: midollo;Uragaan-Mark;爆鎚竜の骨髄;
Uragaan Ruby;Rubí Uragaan;Rubis Uragaan;Uragaan: rubino;Uragaan-Rubin;爆鎚竜の紅玉;
Hyper Uragaan Scale;Híper escama Uragaan;Hyper écaille Uragaan;Uragaan: sc. iper;F-Uragaan-Schuppe;獰猛化爆鎚竜鱗;
Crystalbeard Scale;Escama Urag. Vítreo;Écaille Roi-cristal;Adamas: scaglia;Kristallbart-Schuppe;宝纏の鱗;
Crystalbeard Scale+;Escama Urag. Vítreo+;Écaille Roi-cristal +;Adamas: scaglia+;KristallbSchuppe+;宝纏の上鱗;
Crystalbeard Jaw;Mandíbula U. Vítreo;Mâchoire Roi-cristal;Adamas: mandibola;Kristallbart-Kiefer;宝纏の宝顎;
Crystalbeard Maw;Fauces Urag. Vítreo;Gueule Roi-cristal;Adamas: fauci;Kristallbart-Rachen;宝纏の財宝顎;
Treasure Nugget;Roca del tesoro;Pépite de trésor;Pepita preziosa;Schatz-Steinchen;宝岩塊;
Brach Shell;Caparazón de Brach;Carapace Brachydios;Brachydios: corazza;Brachydios-Panzer;砕竜の甲殻;
Brach Carapace;Coraza de Brach;Cuirasse Brachydios;Brachydios: carapace;BrachydiosRückenpnzr;砕竜の堅殻;
Brach Ebonshell;Brazal de Brach;Coque noire Brachy;Brachydios: cor. nr.;BrachydiosSchwrzpnzr;砕竜の黒曜甲;
Brach Ebonshell+;Brazal de Brach+;Thorax noir Brachy;Brachydios: cor. nr.+;BrachydiosSchwrzpnz+;砕竜の堅黒曜甲;
Brach Scalp;Cráneo de Brach;Scalp Brachydios;Brachydios: calotta;Brachydios-Skalp;砕竜の頭殻;
Brach Scalp+;Cráneo de Brach+;Scalp Brachydios +;Brachydios: calotta+;Brachydios-Skalp+;砕竜の尖頭殻;
Mystery Slime;Baba misteriosa;Poisse étrange;Melma mistero;Rätselschleim;なぞの粘菌;
Brach Hammer;Martillo Brach;Marteau Brachydios;Brachydios: martello;Brachydios-Hammer;砕竜の拳;
Brach Pounder;Pata de Brachydios;Broyeur Brachydios;Brachydios: mazza;Brachydios-Stampfer;砕竜の剛拳;
Brach Tail;Cola Brachydios;Queue Brachydios;Brachydios: coda;Brachydios-Schwanz;砕竜の尻尾;
Brach Marrow;Tuétano de Brach;Moelle Brachydios;Brachydios: midollo;Brachydios-Mark;砕竜の骨髄;
Brach Gem;Gema de Brachydios;Gemme Brachydios;Brachydios: gemma;Brachydios-Edelstein;砕竜の宝玉;
Hyper Brach Shell;Híper capar. Brach;Hyper carap Brachydios;Brachydios: cor. iper;FerusBrachydiosPanzer;獰猛化砕竜殻;
Duram Carapace;Coraza Duram;Cuirasse Duramboros;Duramboros: carap.;DuramborosRückenpnzr;尾槌竜の堅殻;
Hard Mossplate;Escumusgo duro;Mousse robuste;Pelle muschiata dura;Harte Moosplatte;尾槌竜の堅苔甲;
Duramboros Hump;Giba Duramboros;Bosse Duramboros;Duramboros: gobba;Duramboros-Höcker;尾槌竜のコブ;
Duram Tailcase+;Cajacola Duram+;Chevron Duramboros +;Duramboros: caudale+;DuramboroSchwzschtz+;尾槌竜の堅尾甲;
Duramboros Horn+;Cuerno Duram+;Corne Duramboros +;Duramboros: corno+;Duramboros-Horn+;尾槌竜の尖角;
Duram Sacrum;Sacro Duramboros;Sacrum Duramboros;Duramboros: os. sacro;Duramboros-Kreuzbein;尾槌竜の仙骨;
Hyper Duram Shell;Híper capar. Duram;Hyper carapace Duram;Duramboros: cor. iper;Ferus-Duram-Panzer;獰猛化尾槌竜殻;
Flabby Hide;Piel flácida;Cuir flasque;Pelle vizza;Schwabbelhaut;ブヨブヨした皮;
Pearl Hide;Piel Khezu curtida;Peau de perle;Khezu: pelle conciata;Perlhaut;真珠色の柔皮;
Pale Bone;Hueso pálido;Os pâle;Osso pallido;Bleicher Knochen;アルビノの中落ち;
Pale Steak;Carne de Khezu;Viande albinos;Khezu: carne pallida;Bleiches Steak;アルビノの霜降り;
Hyper Khezu Hide;Híper piel Khezu;Hyper peau Khezu;Khezu: pelle iper;Ferus-Khezu-Haut;獰猛化白柔皮;
Nargacuga Scale;Escama de Nargacuga;Écaille Nargacuga;Nargacuga: scaglia;Nargacuga-Schuppe;迅竜の鱗;
Nargacuga Scale+;Escama de Narga+;Écaille Nargacuga +;Nargacuga: scaglia+;Nargacuga-Schuppe+;迅竜の上鱗;
Nargacuga Blackfur;Pelo de Narga negro;Peau Nargacuga;Nargacuga: pelle nr.;NargacugaSchwarzfell;迅竜の黒毛;
Nargacuga Pelt+;Piel Nargacuga+;Peau Nargacuga +;Nargacuga: pelle+;Nargacuga-Pelz+;迅竜の上黒毛;
Nargacuga Tail;Cola Nargacuga;Queue Nargacuga;Nargacuga: coda;Nargacuga-Schwanz;迅竜の尻尾;
Narga Tailspike;Colaclavo Narga;Piqueue Nargacuga;Nargacuga: punta;NargacugaSchwanzdorn;迅竜の尾棘;
Nargacuga Cutwing;Ala cuchilla de Narga;Rasoir Nargacuga;Nargacuga: ala;NargacugaSchnittflgl;迅竜の刃翼;
Narga Razor;Cuchilla Narga;Rasoir Nargacuga +;Nargacuga: rasoio;NargacugaRasiermessr;迅竜の鋭刃翼;
Nargacuga Fang;Colmillo Nargacuga;Croc Nargacuga;Nargacuga: zanna;Nargacuga-Reißzahn;迅竜の牙;
Nargacuga Fang+;Colmillo Narga+;Croc Nargacuga +;Nargacuga: zanna+;Nargacuga-Reißzahn+;迅竜の鋭牙;
Nargacuga Marrow;Tuétano Nargacuga;Moelle Nargacuga;Nargacuga: bulbo;Nargacuga-Mark;迅竜の骨髄;
Narga Medulla;Médula Nargacuga;Medulla Narga;Nargacuga: midollo;Nargacuga-Rückenmark;迅竜の延髄;
Hyper Narga Scale;Híper escama Narga;Hyper écaille Narga;Nargacuga: sc. iper;Ferus-Narga-Schuppe;獰猛化迅竜鱗;
Silverwind Scale;Escama N. Argénteo;Écaille Vent-acier;Ventus: scaglia;Silberwind-Schuppe;白疾風の鱗;
Silverwind Scale+;Escama N. Argénteo+;Écaille Vent-acier +;Ventus: scaglia+;Silberwind-Schuppe+;白疾風の上鱗;
Silverwind Blackfur;Pelo negro Argénteo;Fourrure Vent-acier;Ventus: pelle nera;Silberwind-Schwarzfell;白疾風の黒毛;
Silverwind Blackfur+;Pelo negro Argénteo+;Fourrure Vent-acier +;Ventus: pelle nera+;SilberwindSchwarzfell+;白疾風の上黒毛;
Rathian Scale;Escama de Rathian;Écaille Rathian;Rathian: scaglia;Rathian-Schuppe;雌火竜の鱗;
Rathian Scale+;Escama de Rathian+;Écaille Rathian +;Rathian: scaglia+;Rathian-Schuppe+;雌火竜の上鱗;
Rathian Shell;Caparazón de Rathian;Carapace Rathian;Rathian: corazza;Rathian-Panzer;雌火竜の甲殻;
Rathian Carapace;Coraza de Rathian;Cuirasse Rathian;Rathian: carapace;Rathian-Rückenpanzer;雌火竜の堅殻;
Rathian Webbing;Membrana de Rathian;Palmure Rathian;Rathian: membrana;Rathian-Gewebe;雌火竜の翼膜;
Rathian Spike;Púa de Rathian;Pointe Rathian;Rathian: punta;Rathian-Stachel;雌火竜の棘;
Rathian Spike+;Púa de Rathian+;Pointe Rathian +;Rathian: punta+;Rathian-Stachel+;雌火竜の上棘;
Rathian Plate;Placa de Rathian;Plaque Rathian;Rathian: piastra;Rathian-Platte;雌火竜の逆鱗;
Rathian Ruby;Rubí de Rathian;Rubis Rathian;Rathian: rubino;Rathian-Rubin;雌火竜の紅玉;
Hyper Rathian Scale;Híper escama Rathian;Hyper écaille Rathian;Rathian: sc. iper;Ferus-Rathian-Schuppe;獰猛化雌火竜鱗;
Dreadqueen Scale;Escama R. Maldita;Écaille Reine-poison;Imperatrix: scaglia;Giftstachel-Schuppe;紫毒姫の鱗;
Dreadqueen Scale+;Escama R. Maldita+;Écaille Reine-poison +;Imperatrix: scaglia+;Giftstachel-Schuppe+;紫毒姫の上鱗;
Dreadqueen Shell;Caparazón R. Maldita;Carapa Reine-poison;Imperatrix: corazza;Giftstachel-Panzer;紫毒姫の甲殻;
Dreadqueen Carapace;Coraza R. Maldita;Cuirasse Reine-poison;Imperatrix: carapace;Giftstachel-Rckenpnzr;紫毒姫の堅殻;
G.Rathian Scale+;Escama Rathian Dor.;Écaille Rathian d'or +;Rathian d: scaglia+;GoldnRathianSchuppe+;金火竜の上鱗;
G.Rathian Carapace;Coraza Rathian Dor.;Cuirasse Rathian d'or;Rathian d: carapace;GoldRathianRücknpnzr;金火竜の堅殻;
G.Rathian Spike+;Púa Rathian Dorada+;Pointe Rathian d'or +;Rathian d: punta+;GoldenRathianStachl+;金火竜の上棘;
Hyper G.Rathian Scale;Híper esc. Rathian D.;Hyper écaille Rathian or;Rathian d: sc. iper;FerusGoRathianSchuppe;獰猛化金火竜鱗;
Rathalos Scale;Escama de Rathalos;Écaille Rathalos;Rathalos: scaglia;Rathalos-Schuppe;火竜の鱗;
Rathalos Scale+;Escama de Rathalos+;Écaille Rathalos +;Rathalos: scaglia+;Rathalos-Schuppe+;火竜の上鱗;
Rathalos Shell;Caparazón Rathalos;Carapace Rathalos;Rathalos: corazza;Rathalos-Panzer;火竜の甲殻;
Rathalos Carapace;Coraza de Rathalos;Cuirasse Rathalos;Rathalos: carapace;RathalosRückenpanzer;火竜の堅殻;
Rathalos Webbing;Membrana Rathalos;Palmure Rathalos;Rathalos: membrana;Rathalos-Gewebe;火竜の翼膜;
Rathalos Wing;Ala de Rathalos;Aile Rathalos;Rathalos: ala;Rathalos-Flügel;火竜の翼;
Rathalos Tail;Cola de Rathalos;Queue Rathalos;Rathalos: coda;Rathalos-Schwanz;火竜の尻尾;
Rathalos Plate;Placa de Rathalos;Plaque Rathalos;Rathalos: piastra;Rathalos-Platte;火竜の逆鱗;
Rathalos Ruby;Rubí de Rathalos;Rubis Rathalos;Rathalos: rubino;Rathalos-Rubin;火竜の紅玉;
Hyper Rathalos Scale;Híper escama Rathalos;Hyper écaille Rathalos;Rathalos: sc. iper;Ferus-Rathalos-Schuppe;獰猛化火竜鱗;
Dreadking Scale;Escama R. Maldito;Écaille Roi-enfer;Rex: scaglia;Dunkelfeuer-Schuppe;黒炎王の鱗;
Dreadking Scale+;Escama R. Maldito+;Écaille Roi-enfer +;Rex: scaglia+;Dunkelfeuer-Schuppe+;黒炎王の上鱗;
Dreadking Shell;Caparazón R. Maldito;Carapace Roi-enfer;Rex: corazza;Dunkelfeuer-Panzer;黒炎王の甲殻;
Dreadking Carapace;Coraza Rath Maldito;Cuirasse Roi-enfer;Rex: carapace;Dunkelfeuer-Rcknpanzer;黒炎王の堅殻;
S.Rathalos Scale+;Escama Rath Plat.+;Écaille Rathal arg +;Rathalos ar: scagl.+;SilbRathalosSchuppe+;銀火竜の上鱗;
S.Rathalos Carapace;Coraza Rathalos Plat.;Cuirasse Rathalos arg;Rathalos ar: carap.;SilbRthlosRücknPanzr;銀火竜の堅殻;
S.Rathalos Tail;Cola Rathalos Plat.;Queue Rathalos arg;Rathalos ar: coda;SilbRathalosSchwanz;銀火竜の尻尾;
Hyper S.Rath. Scale;Híper esc. Rath Plat.;Hyp écaille Rathalos arg;Rathalos ar: s. iper;FerusSiRathalosSchuppe;獰猛化銀火竜鱗;
Rath Wingtalon;Garra de Rath;Serre Rathalos;Rath: sperone;Rath-Flügelkralle;火竜の翼爪;
Rath Marrow;Tuétano de Rath;Moelle Rath;Rath: midollo;Rath-Mark;火竜の骨髄;
Rath Medulla;Médula de Rath;Medulla Rath;Rath: bulbo;Rath-Rückenmark;火竜の延髄;
Rath Gleam;Elixir de Rath;Lueur Rath;Rath: lucore;Rath-Glimm;火竜の煌液;
Zinogre Shell;Caparazón de Zinogre;Carapace Zinogre;Zinogre: corazza;Zinogre-Panzer;雷狼竜の甲殻;
Zinogre Carapace;Coraza de Zinogre;Cuirasse Zinogre;Zinogre: carapace;Zinogre-Rückenpanzer;雷狼竜の堅殻;
Zinogre Shockfur;Electropiel Zinogre;Peau élect Zinogre;Zinogre: scossapelo;Zinogre-Schockfell;雷狼竜の帯電毛;
Zinogre Electrofur;Electropelo Zinogre;Fourr élect Zinogre;Zinogre: elettropelo;Zinogre-Elektrofell;雷狼竜の高電毛;
Zinogre Horn;Cuerno de Zinogre;Corne Zinogre;Zinogre: corno;Zinogre-Horn;雷狼竜の角;
Zinogre Horn+;Cuerno de Zinogre+;Corne Zinogre +;Zinogre: corno+;Zinogre-Horn+;雷狼竜の尖角;
Zinogre Claw;Garra de Zinogre;Griffe Zinogre;Zinogre: artiglio;Zinogre-Klaue;雷狼竜の爪;
Zinogre Claw+;Garra de Zinogre+;Griffe Zinogre +;Zinogre: artiglio+;Zinogre-Klaue+;雷狼竜の尖爪;
Zinogre Tail;Cola de Zinogre;Queue Zinogre;Zinogre: coda;Zinogre-Schwanz;雷狼竜の尻尾;
Zinogre Shocker;Capar. eléc. Zinogre;Carap élect Zinogre;Zinogre: fulmen;Zinogre-Schocker;雷狼竜の蓄電殻;
Zinogre Shocker+;Capar. eléc. Zinogre+;Carap élect Zinogre +;Zinogre: fulmen+;Zinogre-Schocker+;雷狼竜の高電殻;
Zinogre Plate;Placa de Zinogre;Plaque Zinogre;Zinogre: piastra;Zinogre-Platte;雷狼竜の逆鱗;
Zinogre Jasper;Jaspe de Zinogre;Jaspe Zinogre;Zinogre: diaspro;Zinogre-Jaspis;雷狼竜の碧玉;
Hyper Zinogre Shell;Híper capar. Zinogre;Hyper carapace Zinogre;Zinogre: cor. iper;Ferus-Zinogre-Panzer;獰猛化雷狼竜殻;
Thunderlord Shell;Capar. Z. Tormenta;Carap Feu-du-ciel;Fulgur: corazza;Donnerschlag-Panzer;金雷公の甲殻;
Thunderlord Carapace;Coraza Z. Tormenta;Cuirasse Feu-du-ciel;Fulgur: carapace;DonnerschlagRcknPanzer;金雷公の堅殻;
Thunderlord Shockfur;Electropiel Tormenta;Fourrure Feu-du-ciel;Fulgur: scossapelo;Donnerschlag-Schockfell;金雷公の帯電毛;
Thunderlord Electrofur;Electropelo Tormenta;Fourr élec Feu-du-ciel;Fulgur: elettropelo;DonnerschlgElektrofell;金雷公の高電毛;
Thunderlord Horn;Cuerno Z. Tormenta;Corne Feu-du-ciel;Fulgur: corno;Donnerschlag-Horn;金雷公の旋角;
Thunderlord Horn+;Cuerno Z. Tormenta+;Corne Feu-du-ciel +;Fulgur: corno+;Donnerschlag-Horn+;金雷公の大旋角;
Astalos Scale;Escama de Astalos;Écaille Astalos;Astalos: scaglia;Astalos-Schuppe;電竜の鱗;
Astalos Scale+;Escama de Astalos+;Écaille Astalos +;Astalos: scaglia+;Astalos-Schuppe+;電竜の上鱗;
Astalos Shell;Caparazón Astalos;Carapace Astalos;Astalos: corazza;Astalos-Panzer;電竜の棘殻;
Astalos Shell+;Caparazón Astalos+;Carapace Astalos +;Astalos: corazza+;Astalos-Panzer+;電竜の堅棘殻;
Astalos Membrane;Membrana Astalos;Membrane Astalos;Astalos: membrana;Astalos-Membran;電竜の帯電膜;
Astalos Membrane+;Membrana Astalos+;Membrane Astalos +;Astalos: membrana+;Astalos-Membran+;電竜の高電膜;
Astalos Wingtalon;Espolón de Astalos;Serre Astalos;Astalos: sperone;Astalos-Flügelkralle;電竜の翼爪;
Astalos Wingtalon+;Espolón de Astalos+;Serre Astalos +;Astalos: sperone+;Astalos-Flügelkralle+;電竜の鋭翼爪;
Astalos Crest;Cresta de Astalos;Crête Astalos;Astalos: cresta;Astalos-Kamm;電竜の冠甲;
Astalos Crest+;Cresta de Astalos+;Crête Astalos +;Astalos: cresta+;Astalos-Kamm+;電竜の堅冠甲;
Astalos Scissortail;Cola de tijera Astalos;Queue-ciseau Astalos;Astalos: coda;Astalos-Scherenschwanz;電竜の鋏尾;
Electroscale;Electroescama;Électro-écaille;Fulmiscaglia;Stromschuppe;圧電甲;
Electroscale+;Electroescama+;Électro-écaille +;Fulmiscaglia+;Rajang-Herz+;高圧電甲;
Astalos Plate;Placa de Astalos;Plaque Astalos;Astalos: piastra;Astalos-Platte;電竜の逆鱗;
Astalos Electrogem;Electrogema Astalos;Électrogemme Astalos;Astalos: fulmigemma;Astalos-Elektrojuwel;電竜の雷玉;
Hyper Astalos Scale;Híper escama Astalos;Hyper écaille Astalos;Astalos: sc. iper;Ferus-Astalos-Schuppe;獰猛化電竜鱗;
Gammoth Pelt;Piel de Gammoth;Peau Gammoth;Gammoth: pelle;Gammoth-Pelz;巨獣の毛;
Gammoth Pelt+;Piel de Gammoth+;Toison Gammoth;Gammoth: pelle+;Gammoth-Toison;巨獣の剛毛;
Gammoth Shell;Caparazón Gammoth;Carapace Gammoth;Gammoth: corazza;Gammoth-Panzer;巨獣の甲殻;
Gammoth Carapace;Coraza de Gammoth;Cuirasse Gammoth;Gammoth: carapace;Gammoth-Rückenpanzer;巨獣の堅殻;
Gammoth Fang;Colmillo de Gammoth;Croc Gammoth;Gammoth: zanna;Gammoth-Reißzahn;巨獣の牙;
Gammoth Fang+;Colmillo Gammoth+;Croc Gammoth +;Gammoth: zanna+;Gammoth-Reißzahn+;巨獣の堅牙;
Trunkspine;Espina troncal;Épine Gammoth;Gammoth: aculeo;Körperdorn;巨獣の鼻棘;
Gammoth Redfur;Pelo Gammoth rojo;Fourr rouge Gammoth;Gammoth: manto rosso;Gammoth-Rotfell;巨獣の赤毛;
Snowclod;Bloque de nieve;Motte de neige;Zolla di neve;Schneeklumpen;雪甲塊;
Large Snowclod;Bloque nieve grande;Grosse motte de neige;Zolla di neve grande;Großer Schneeklumpen;雪甲大塊;
Gammoth Scalp;Cráneo de Gammoth;Scalp Gammoth;Gammoth: scalpo;Gammoth-Skalp;巨獣の頭殻;
Gammoth Ice Orb;Orbe hielo Gammoth;Orbe glace Gammoth;Gammoth: gelosfera;Gammoth-Eiskugel;巨獣の氷玉;
Hyper Gammoth Fur;Híper pelo de Gammoth;Hyper fourr Gammoth;Gammoth: pelo iper;Ferus-Gammoth-Fell;獰猛化巨獣毛;
Mizutsune Scale;Escama de Mizutsune;Écaille Mizutsune;Mizutsune: scaglia;Mizutsune-Schuppe;泡狐竜の鱗;
Mizutsune Scale+;Escama de Mizutsune+;Écaille Mizutsune +;Mizutsune: scaglia+;Mizutsune-Schuppe+;泡狐竜の上鱗;
Mizutsune Purplefur;Pelo violeta Mizuts.;Fourr mauve Mizutsu;Mizutsune: violpelo;Mizutsune-Violettfell;泡狐竜の紫毛;
Mizutsune Purplefur+;Pelo violeta Mizuts.+;Fourr mauve Mizu +;Mizutsune: violpelo+;Mizutsune-Violettfell+;泡狐竜の紫上毛;
Mizutsune Claw;Garra de Mizutsune;Griffe Mizutsune;Mizutsune: artiglio;Mizutsune-Klaue;泡狐竜の爪;
Mizutsune Claw+;Garra de Mizutsune+;Griffe Mizutsune +;Mizutsune: artiglio+;Mizutsune-Klaue+;泡狐竜の尖爪;
Mizutsune Fin;Aleta de Mizutsune;Nageoire Mizutsune;Mizutsune: pinna;Mizutsune-Flosse;泡狐竜の錦ヒレ;
Mizutsune Fin+;Aleta de Mizutsune+;Nageoire Mizutsune+;Mizutsune: pinna+;Mizutsune-Flosse+;泡狐竜の上錦ヒレ;
Mizutsune Tail;Cola de Mizutsune;Queue Mizutsune;Mizutsune: coda;Mizutsune-Schwanz;泡狐竜の尻尾;
Bubblefoam;Espuma burbujas;Mousse à bulles;Bollischiuma;Schaum;泡立つ滑液;
Bubblefoam+;Espuma burbujas+;Mousse à bulles +;Bollischiuma+;Schaum+;泡立つ上滑液;
Mizutsune Plate;Placa de Mizutsune;Plaque Mizutsune;Mizutsune: piastra;Mizutsune-Platte;泡狐竜の逆鱗;
Mizutsune Water Orb;Orbe agua Mizutsune;Orbe eau Mizutsune;Mizutsune: acquisfera;Mizutsune-Wasserkugel;泡狐竜の水玉;
Hyper Mizutsune Scale;Híper esc. Mizutsune;Hyper écaille Mizutsune;Mizutsune: sc. iper;FerusMizutsuneSchuppe;獰猛化泡狐竜鱗;
Glavenus Scale;Escama de Glavenus;Écaille Glavenus;Glavenus: scaglia;Glavenus-Schuppe;斬竜の鱗;
Glavenus Scale+;Escama de Glavenus+;Écaille Glavenus +;Glavenus: scaglia+;Glavenus-Schuppe+;斬竜の上鱗;
Glavenus Shell;Caparazón Glavenus;Carapace Glavenus;Glavenus: corazza;Glavenus-Panzer;斬竜の甲殻;
Glavenus Carapace;Coraza de Glavenus;Cuirasse Glavenus;Glavenus: carapace;Glavenus-Rückenpanzer;斬竜の堅殻;
Glavenus Fang;Colmillo Glavenus;Croc Glavenus;Glavenus: zanna;Glavenus-Reißzahn;斬竜の牙;
Glavenus Fang+;Colmillo Glavenus+;Croc Glavenus +;Glavenus: zanna+;Glavenus-Reißzahn+;斬竜の鋭牙;
Glavenus Pyroshell;Pirocapar. Glavenus;Pyro-carap Glavenus;Glavenus: pirocor.;Glavenus-Pyropanzer;斬竜の炎状殻;
Glavenus Pyroshell+;Pirocapar. Glavenus+;Pyro-carap Glavenus +;Glavenus: pirocor.+;Glavenus-Pyropanzer+;斬竜の焔状殻;
Glavenus Tail;Cola de Glavenus;Queue Glavenus;Glavenus: coda;Glavenus-Schwanz;斬竜の尻尾;
Glavenus Tailpiece;Trozo cola Glavenus;Dard Glavenus;Glavenus: appendice;Glavenus-Schwanzstück;斬竜の尾刃片;
Flaming Bursa;Bolsa flamígera;Luette de flammes;Borsa ardente;Flammenbursa;赤熱した火炎嚢;
Solar Bursa;Bolsa solar;Luette solaire;Borsa solare;Solarbursa;赤熱した紅焔嚢;
Glavenus Plate;Placa de Glavenus;Plaque Glavenus;Glavenus: piastra;Glavenus-Platte;斬竜の逆鱗;
Glavenus Fire Orb;Orbe fuego Glavenus;Orbe feu Glavenus;Glavenus: pirosfera;Glavenus-Feuerkugel;斬竜の炎玉;
Hyper Glavenus Scale;Híper esc. Glavenus;Hyper écaille Glavenus;Glavenus: sc. iper;FerusGlavenusSchuppe;獰猛化斬竜鱗;
Hellblade Scale;Escama G. Inferno;Écaille Lame-chaos;Ignis: scaglia;Zornklingen-Schuppe;燼滅刃の鱗;
Hellblade Scale+;Escama G. Inferno+;Écaille Lame-chaos +;Ignis: scaglia+;Zornklingen-Schuppe+;燼滅刃の上鱗;
Hellblade Shell;Caparazón G. Inferno;Carapace Lame-chaos;Ignis: corazza;Zornklingen-Panzer;燼滅刃の甲殻;
Hellblade Carapace;Coraza G. Inferno;Cuirasse Lame-chaos;Ignis: carapace;ZornklingenRücknpanzr;燼滅刃の堅殻;
Hellblade Powder;Polvo Glav. Inferno;Poudre Lame-chaos;Ignis: polvere;Zornklingen-Pulver;燼滅刃の塵粉;
Tigrex Scale;Escama de Tigrex;Écaille Tigrex;Tigrex: scaglia;Tigrex-Schuppe;轟竜の鱗;
Tigrex Scale+;Escama de Tigrex+;Écaille Tigrex +;Tigrex: scaglia+;Tigrex-Schuppe+;轟竜の上鱗;
Tigrex Shell;Caparazón de Tigrex;Carapace Tigrex;Tigrex: corazza;Tigrex-Panzer;轟竜の甲殻;
Tigrex Carapace;Coraza de Tigrex;Cuirasse Tigrex;Tigrex: carapace;Tigrex-Rückenpanzer;轟竜の堅殻;
Tigrex Tail;Cola de Tigrex;Queue Tigrex;Tigrex: coda;Tigrex-Schwanz;轟竜の尻尾;
Tigrex Claw;Garra de Tigrex;Griffe Tigrex;Tigrex: artiglio;Tigrex-Klaue;轟竜の爪;
Tigrex Claw+;Garra de Tigrex+;Griffe Tigrex +;Tigrex: artiglio+;Tigrex-Klaue+;轟竜の尖爪;
Tigrex Fang;Colmillo de Tigrex;Croc Tigrex;Tigrex: zanna;Tigrex-Reißzahn;轟竜の牙;
Tigrex Fang+;Colmillo de Tigrex+;Croc Tigrex +;Tigrex: zanna+;Tigrex-Reißzahn+;轟竜の鋭牙;
Tigrex Scalp;Cráneo de Tigrex;Crâne Tigrex;Tigrex: teschio;Tigrex-Schädelpanzer;轟竜の頭殻;
Tigrex Maw;Fauces de Tigrex;Mâchoire Tigrex;Tigrex: fauci;Tigrex-Rachen;轟竜のアギト;
Hyper Tigrex Scale;Híper escama Tigrex;Hyper écaille Tigrex;Tigrex: scaglia iper;Ferus-Tigrex-Schuppe;獰猛化轟竜鱗;
Grimclaw Scale;Escama T. Guadaña;Écaille Griffe-sombre;Furor: scaglia;Düsterklauen-Schuppe;荒鉤爪の鱗;
Grimclaw Scale+;Escama T. Guadaña+;Écaille Griffe-sombre +;Furor: scaglia+;Düsterklauen-Schuppe+;荒鉤爪の上鱗;
Grimclaw Shell;Caparazón T. Guadaña;Carap Griffe-sombre;Furor: corazza;Düsterklauen-Panzer;荒鉤爪の甲殻;
Grimclaw Carapace;Coraza T. Guadaña;Cuirasse Griffe-sombre;Furor: carapace;DüstrklauenRücknpanzr;荒鉤爪の堅殻;
Grimclaw Talon;Espolón T. Guadaña;Serre Griffe-sombre;Furor: sperone;Düsterklauen-Kralle;荒鉤爪の蒼爪;
Grimclaw Talon+;Espolón T. Guadaña+;Serre Griffe-sombre +;Furor: sperone+;Düsterklauen-Kralle+;荒鉤爪の大蒼爪;
Seregios Bladescale;Filoescama Seregios;Éventreuse Seregios;Seregios: biscaglia;SeregiosKlingenschuppe;千刃竜の刃鱗;
Seregios Slavescale;Esclascama Seregios;Trancheur Seregios;Seregios: scaglia;SeregiosSklavnschppe;千刃竜の鋭刃鱗;
Airblade Shard;Esquirla de filo;Éclat Aérolame;Frammento cielolama;Luftklingen-Splitter;千刃竜の飛刃片;
Seregios Airblade;Filo de Seregios;Aérolame Seregios;Seregios: cielolama;Seregios-Luftklinge;千刃竜の飛刃;
Seregios Talon;Garra de Seregios;Griffe Seregios;Seregios: artiglio;Seregios-Kralle;千刃竜の爪;
Seregios Carver;Cortador Seregios;Dépeceur Seregios;Seregios: scalco;Seregios-Zerleger;千刃竜の刻爪;
Seregios Impaler;Empaladora Seregios;Empaleur Seregios;Seregios: impalatore;Seregios-Pfähler;千刃竜の槍尾;
Seregios Sunderer;Cercenador Seregios;Séparation Seregios;Seregios: rescissore;Seregios-Spalter;千刃竜の刀角;
Seregios Breacher;Fisurador Seregios;Écarteleur Seregios;Seregios: fenditore;SeregiosDurchbrecher;千刃竜の伐刀角;
Seregios Wingtalon;Espolón de Seregios;Serre Seregios;Seregios: sperone;Seregios-Flügelkralle;千刃竜の翼爪;
Seregios Scraper;Arañadora Seregios;Serre Seregios +;Seregios: grattugia;Seregios-Kratzer;千刃竜の尖翼爪;
Seregios Dissenter;Disidente Seregios;Écraseur Seregios;Seregios: sc. ribelle;Seregios-Querulant;千刃竜の反逆鱗;
Hyper Seregios Scale;Híper escama Seregios;Hyper écaille Seregios;Seregios: sc. iper;FerusSeregiosSchuppe;獰猛化千刃竜鱗;
Gore Magala Scale;Escama Gore Magala;Écaille Gore Magala;G.Magala: scaglia;Gore-Magala-Schuppe;黒蝕竜の鱗;
Gore Magala Scale+;Escama Gore Magala+;Écaille Gore Magala +;G.Magala: scaglia+;Gore-Magala-Schuppe+;黒蝕竜の上鱗;
Gore Magala Shell;Caparazón G. Magala;Carapace Gore Maga;G.Magala: corazza;Gore-Magala-Panzer;黒蝕竜の甲殻;
Gore Magala Carapace;Coraza Gore Magala;Cuirasse Gore Magala;G.Magala: carapace;GoreMagalaRückenpnzr;黒蝕竜の堅殻;
Gore Magala Wing;Ala de Gore Magala;Aile Gore Magala;G.Magala: ala;Gore-Magala-Flügel;黒蝕竜の暗翼;
Gore Magala Wing+;Ala Gore Magala+;Aile Gore Magala +;G.Magala: ala+;Gore-Magala-Flügel+;黒蝕竜の上暗翼;
