english;spanish;french;italian;german;japanese;chinese
A.Rathalos Carapace;Coraza de Rathal-C;Cuiras Rathalos azur;Rathalos az: carap.;AzurRathalosRückpnzr;蒼火竜の堅殻;
A.Rathalos Cortex;Placa de Rathal-C;Cortex Rathalos azur;Rathalos az: cortec.;AzurnRathalosKortex;蒼火竜の重殻;
A.Rathalos Tail;Cola de Rathal-C;Queue Rathalos azur;Rathalos az: coda;AzurnRathalosSchwanz;蒼火竜の尻尾;
A.Rathalos Lash;Látigo de Rathal-C;Fouet Rathalos azur;Rathalos az: frusta;AzurRathalosPeitsche;蒼火竜の靭尾;
A.Rathalos Wing;Ala de Rathalos-C;Aile Rathalos azur;Rathalos az: ala;AzurnerRathalosFlügl;蒼火竜の翼;
S.Rathalos Scale+;Escama Rath plat.+;Écaille Rathal arg +;Rathalos ar: scagl.+;SilbRathalosSchuppe+;銀火竜の上鱗;
S.Rathalos Shard;Piedra Rathal-P;Éclat Rathalos arg;Rathalos ar: framm.;SilbRathalosScherbe;銀火竜の厚鱗;
S.Rathalos Carapace;Coraza Rathalos plat.;Cuirasse Rathalos arg;Rathalos ar: carap.;SilbRthlosRücknPanzr;銀火竜の堅殻;
S.Rath Cortex;Placa de Rathal-P;Cortex Rathalos arg;Rathalos ar: cortec.;SilberRathalosKortex;銀火竜の重殻;
S.Rathalos Tail;Cola Rathalos plat.;Queue Rathalos arg;Rathalos ar: coda;SilbRathalosSchwanz;銀火竜の尻尾;
S.Rath Lash;Látigo de Rathal-P;Fouet Rathalos arg;Rathalos ar: frusta;SilbRathalosPeitsche;銀火竜の靭尾;
Rath Wingtalon;Garra de Rath;Griffe Rath;Rath: sperone;Rath-Flügelkralle;火竜の翼爪;
Rath Wingtalon+;Espolón de Rath;Déchireur Rathalos;Rathalos: bisturi;RathalosFlüglkralle+;火竜の剛翼爪;
Rath Marrow;Tuétano de Rath;Moelle Rath;Rath: midollo;Rath-Mark;火竜の骨髄;
Rath Medulla;Médula de Rath;Medulla Rath;Rath: bulbo;Rath-Rückenmark;火竜の延髄;
Rath Gleam;Elixir de Rath;Lueur Rath;Rath: lucore;Rath-Glimm;火竜の煌液;
Firegleam Dollop;Gota ígnea;Amas de feu luisant;Grumo fiambaleno;Feuerglanzklecks;煌炎の雫;
Monoblos Carapace;Coraza de Monoblos;Cuirasse Monoblos;Monoblos: carapace;MonoblosRückenpanzer;一角竜の堅殻;
Monoblos Cortex;Corteza de Monoblos;Cortex Monoblos;Monoblos: corteccia;Monoblos-Kortex;一角竜の重殻;
Monoblos Thoracic;Tórax de Monoblos;Thorax Monoblos;Monoblos: torace;Monoblos-Thorax;一角竜の堅甲;
Monoblos Chine;Placa de Monoblos;Échine Monoblos;Monoblos: dorso;Monoblos-Rückenkamm;一角竜の重甲;
Scarlet Finehorn;Gran asta roja;Corne écarlate +;Monoblos: grancorno;Puterrotes Feinhorn;上質な真紅の角;
Scarlet Stouthorn;Cuerno fornido rojo;Grande corne écarlate;Monocorno scarlatto;Puterrotes Starkhorn;堅牢な真紅の角;
Monoblos Heart;Corazón de Monoblos;Cœur Monoblos;Monoblos: cuore;Monoblos-Herz;モノブロスハート;
W.Monoblos Cortex;Corteza Monoblos b.;Cortex Monoblos ivoire;Monoblos b: cortec.;WeißerMonoblosKortex;白一角竜の重殻;
W.Monoblos Chine;Placa de Monoblos b.;Échine Monoblos ivoire;Monoblos b: dorso;WeißrMonoblosRcknkmm;白一角竜の重甲;
Argent Stouthorn;Cuerno fornido plata;Grande corne d'argent;Monocorno argenteo;Silbernes Starkhorn;堅牢な白銀の角;
Diablos Cortex;Placa de Diablos;Cortex Diablos;Diablos: corteccia;Diablos-Kortex;角竜の重殻;
Diablos Chine;Espinazo de Diablos;Échine Diablos;Diablos: dorso;Diablos-Rückenkamm;角竜の重甲;
Diablos Tailcase+;Coladura Diablos;Massue Diablos;Diablos: coda dura;Diablos-Hartschwanz;角竜の重尾甲;
Twisted Stouthorn;Pitón sólido;Grande corne tordue;Diablos: corno;Gedrehtes Starkhorn;堅牢なねじれた角;
Diablos Hardhorn;Asta de Diablos;Vouge Diablos;Diablos: corno duro;Diablos-Harthorn;大地を穿つ剛角;
Blos Medulla;Médula Blos;Medulla à épines;Bulbo spinoso;Blos-Rückenmark;角竜の延髄;
B.Diablos Cortex;Placa de Diablos-N;Cortex Diablos noire;Diablos n: corteccia;SchwarzDiablosKortex;黒角竜の重殻;
B.Diablos Chine;Espinazo Diablos-N;Échine Diablos noire;Diablos n: dorso;SchwarzDiablRückkamm;黒角竜の重甲;
Blackcurl Stouthorn;Pitón enroscado;Grande corne noire;Cornotorto nero+;SchwarzdrehStarkhorn;堅牢な黒巻き角;
Zinogre Shell;Caparazón de Zinogre;Carapace Zinogre;Zinogre: corazza;Zinogre-Panzer;雷狼竜の甲殻;
Zinogre Carapace;Coraza de Zinogre;Cuirasse Zinogre;Zinogre: carapace;Zinogre-Rückenpanzer;雷狼竜の堅殻;
Zinogre Cortex;Placa de Zinogre;Cortex Zinogre;Zinogre: corteccia;Zinogre-Kortex;雷狼竜の重殻;
Zinogre Shockfur;Electropiel Zinogre;Peau élect Zinogre;Zinogre: scossapelo;Zinogre-Schockfell;雷狼竜の帯電毛;
Zinogre Electrofur;Electropelo Zinogre;Fourr élect Zinogre;Zinogre: elettropelo;Zinogre-Elektrofell;雷狼竜の高電毛;
Zinogre Electrofur+;Electropelo Zinogre+;Fourr élect Zinogre +;Zinogre: elettropelo+;Zinogre-Elektrofell+;雷狼竜の雷電毛;
Zinogre Horn;Cuerno de Zinogre;Corne Zinogre;Zinogre: corno;Zinogre-Horn;雷狼竜の角;
Zinogre Horn+;Cuerno de Zinogre+;Corne Zinogre +;Zinogre: corno+;Zinogre-Horn+;雷狼竜の尖角;
Zinogre Hardhorn;Asta de Zinogre;Vouge Zinogre;Zinogre: corno duro;Zinogre-Harthorn;雷狼竜の剛角;
Zinogre Claw;Garra de Zinogre;Griffe Zinogre;Zinogre: artiglio;Zinogre-Klaue;雷狼竜の爪;
Zinogre Claw+;Garra de Zinogre+;Griffe Zinogre +;Zinogre: artiglio+;Zinogre-Klaue+;雷狼竜の尖爪;
Zinogre Hardclaw;Zarpa de Zinogre;Serre Zinogre;Zinogre: sperone;Zinogre-Hartklaue;雷狼竜の剛爪;
Zinogre Tail;Cola de Zinogre;Queue Zinogre;Zinogre: coda;Zinogre-Schwanz;雷狼竜の尻尾;
Zinogre Lash;Látigo de Zinogre;Fouet Zinogre;Zinogre: frusta;Zinogre-Peitsche;雷狼竜の靭尾;
Zinogre Shocker;Capar. eléc. Zinogre;Carap élect Zinogre;Zinogre: fulmen;Zinogre-Schocker;雷狼竜の蓄電殻;
Zinogre Shocker+;Capar. eléc. Zinogre+;Carap élect Zinogre +;Zinogre: fulmen+;Zinogre-Schocker+;雷狼竜の高電殻;
Zinogre D-Shocker;Capar. rayo Zinogre;Carap volt Zinogre;Zinogre: fulgur;ZinogreTodesschocker;雷狼竜の雷電殻;
Zinogre Plate;Quilla de Zinogre;Plaque Zinogre;Zinogre: piastra;Zinogre-Platte;雷狼竜の逆鱗;
Zinogre Jasper;Jaspe de Zinogre;Jaspe Zinogre;Zinogre: diaspro;Zinogre-Jaspis;雷狼竜の碧玉;
Zinogre Skymerald;Cielada Zinogre;Célémeraude Zinogre;Zinogre: cielverde;Zinogre-Himmelsjuwel;雷狼竜の天玉;
S.Zinogre Carapace;Coraza de Zinog-E;Cuiras Zinogre styg;Zinogre s: carapace;HöllZinogreRücknpnzr;獄狼竜の堅殻;
S.Zinogre Cortex;Placa de Zinogre-E;Cortex Zinogre styg;Zinogre s: cortec.;HöllenZinogre-Kortex;獄狼竜の重殻;
S.Zinogre Horn+;Cuerno de Zinog-E+;Corne Zinogre styg +;Zinogre s: corno+;Höllen-Zinogre-Horn+;獄狼竜の尖角;
S.Zinogre Hardhorn;Asta de Zinogre-E;Vouge Zinogre styg;Zin. s: corno duro;HöllnZinogreHarthorn;獄狼竜の剛角;
S.Zinogre Claw+;Garra de Zinog-E+;Griffe Zinogre styg +;Zinogre s: artiglio+;HöllenZinogre-Klaue+;獄狼竜の尖爪;
S.Zinogre Hardclaw;Zarpa de Zinogre-E;Serre Zinogre stygien;Zinogre s: sperone;HöllnZinogreHrtklaue;獄狼竜の剛爪;
S.Zinogre Tail;Cola de Zinog-E;Queue Zinogre stygien;Zinogre s: coda;HöllenZinogreSchwanz;獄狼竜の尻尾;
S.Zinogre Lash;Látigo Zinogre-E;Fouet Zinogre stygien;Zinogre s: frusta;HöllnZinogrePeitsche;獄狼竜の靭尾;
S.Zin Drakeshell;Escudo de Zinog-E;Coque Zinogre stygien;Zinogre s: corazza;HöllZinogreDrchnpnzr;獄狼竜の龍殻;
S.Zinogre Drakehold;Agarre de Zinogre-E;Sternum Zinogre styg;Zinogre s: cor. drago;HöllZinogreDrchnhlle;獄狼竜の滅龍殻;
Dracophage Bug;Bicho dragoenergét.;Insecte dracophage;Insetto-drago;Dracophag-Käfer;蝕龍蟲;
S.Zinogre Dragonhair;Pelo dragón Zinog-E;Dracop Zinogre styg;Zinogre s: crine;HöllZinogreDrchnhaar;獄狼竜の龍毛;
S.Zin Dragonlocks;Rizos de Zinogre-E;Crinière Zinogre styg;Zinogre s: crinedrago;HöllZinogreDrchnlckn;獄狼竜の滅龍毛;
S.Zinogre Umbrage;Ofensa de Zinogre-E;Pénomb Zinogre styg;Zinogre s: onta;HöllZinoSchattnstein;獄狼竜の昏玉;
S.Zinogre Skymerald;Cielada de Zinogre-E;Célémer Zinogre styg;Zinogre s: cielverde;HöllnZinogreHmmlsjuw;獄狼竜の天玉;
Brach Shell;Caparazón de Brach;Carapace Brachydios;Brachydios: corazza;Brachydios-Panzer;砕竜の甲殻;
Brach Carapace;Coraza de Brach;Cuirasse Brachydios;Brachydios: carapace;BrachydiosRückenpnzr;砕竜の堅殻;
Brach Cortex;Placa de Brach;Cortex Brachydios;Brachydios: corteccia;Brachydios-Kortex;砕竜の重殻;
Brach Ebonshell;Brazal de Brach;Coque noire Brachy;Brachydios: cor. nr.;BrachydiosSchwrzpnzr;砕竜の黒曜甲;
Brach Ebonshell+;Brazal de Brach+ (Raro 6);Thorax noir Brachy;Brachydios: cor. nr.+;BrachydiosSchwrzpnz+;砕竜の堅黒曜甲;
Fine Brach Ebonshell;Brazal de Brach+ (Raro 8);Échine noire Brachy;Brachydios: mitena;FeinBrachySchwrzpnzr;砕竜の重黒曜甲;
Brach Scalp;Cráneo de Brach;Scalp Brachydios;Brachydios: calotta;Brachydios-Skalp;砕竜の頭殻;
Brach Scalp+;Cráneo de Brach+;Scalp Brachydios +;Brachydios: calotta+;Brachydios-Skalp+;砕竜の尖頭殻;
Brach Crown;Corona de Brachydios;Couronne Brachydios;Brachydios: corona;Brachydios-Krone;砕竜の重頭殻;
Mystery Slime;Baba misteriosa;Poisse étrange;Melma mistero;Rätselschleim;なぞの粘菌;
Glowing Slime;Baba intensa;Poisse luisante;Melma lucente;Glanzschleim;光る粘菌;
Brach Hammer;Martillo Brach;Marteau Brachydios;Brachydios: martello;Brachydios-Hammer;砕竜の拳;
Brach Pounder;Pata de Brachydios;Broyeur Brachydios;Brachydios: mazza;Brachydios-Stampfer;砕竜の剛拳;
Brach Pounder+;Pata Brachydios+;Broyeur Brachydios +;Brachydios: mazza+;Brachydios-Stampfer+;砕竜の剛鉄拳;
Brach Tail;Cola Brachydios;Queue Brachydios;Brachydios: coda;Brachydios-Schwanz;砕竜の尻尾;
Brach Lash;Látigo de Brachydios;Fouet Brachydios;Brachydios: frusta;Brachydios-Peitsche;砕竜の靭尾;
Brach Marrow;Tuétano de Brach;Moelle Brachydios;Brachydios: midollo;Brachydios-Mark;砕竜の骨髄;
Brach Gem;Gema de Brachydios;Gemme Brachydios;Brachydios: gemma;Brachydios-Edelstein;砕竜の宝玉;
Brach Pallium;Coraza de Brachydios;Pallium Brachydios;Brachydios: pallio;Brachydios-Pallium;砕竜の天殻;
Brach Warhead;Ojiva Brach;Ogive de Brachydios;Testata Brachydios;BrachydiosSprengkopf;砕竜の弾頭殻;
Flashpoint Slime;Baba detonante;Poisse critique;Melma instabile;Flammpunkt-Schleim;臨界極まる粘菌;
Brach Obliterator;Desintegrador Brach;Destructeur Brachy;Obliteratore Brach;BrachydiosAuslöscher;砕竜の撃滅拳;
Immortal Reactor;Reactor inmortal;Réacteur immortel;Reattore immortale;UnsterblicherReaktor;不滅の炉心殻;
Basarios Shell;Caparazón Basarios;Carapace Basarios;Basarios: corazza;Basarios-Panzer;岩竜の甲殻;
Basarios Carapace;Coraza de Basarios;Cuirasse Basarios;Basarios: carapace;BasariosRückenpanzer;岩竜の堅殻;
Basarios Cortex;Placa de Basarios;Cortex Basarios;Basarios: corteccia;Basarios-Kortex;岩竜の重殻;
Basarios Wing;Ala de Basarios;Aile Basarios;Basarios: ala;Basarios-Flügel;岩竜の翼;
Basarios Fellwing;Aladura de Basarios;Égide Basarios;Basarios: ala dura;Basarios-Balgflügel;岩竜の剛翼;
Basarios Tears;Lágrima de Basarios;Larme Basarios;Basarios: lacrima;Basarios-Tränen;岩竜の涙;
R.Basarios Wing;Ala de Basarios-B;Aile Basarios rubis;Basarios v: ala;RubinBasarios-Flügel;桃岩竜の翼;
R.Basarios Fellwing;Aladura Basarios r.;Égide Basarios rubis;Basarios v: ala dura;RubnBasriosBalgflügel;桃岩竜の剛翼;
R.Basarios Carapace;Caparaz. Basarios-B;Cuiras Basarios rubis;Basarios v: carapace;RubinBasariosRcknpnz;桃岩竜の堅殻;
R.Basarios Cortex;Corteza Basarios r.;Cortex Basarios rubis;Basarios v: corteccia;RubinBasariosKortex;桃岩竜の重殻;
Gravios Shell;Caparazón de Gravios;Carapace Gravios;Gravios: corazza;Gravios-Panzer;鎧竜の甲殻;
Gravios Carapace;Coraza de Gravios;Cuirasse Gravios;Gravios: carapace;Gravios-Rückenpanzer;鎧竜の堅殻;
Gravios Cortex;Placa de Gravios;Cortex Gravios;Gravios: corteccia;Gravios-Kortex;鎧竜の重殻;
Gravios Scalp;Cráneo de Gravios;Crâne Gravios;Gravios: teschio;GraviosSchädelpanzer;鎧竜の頭殻;
Gravios Crown;Corona de Gravios;Couronne Gravios;Gravios: corona;Gravios-Krone;鎧竜の重頭殻;
Gravios Medulla;Médula de Gravios;Cerveau Gravios;Gravios: midollo;Gravios-Hirnstamm;鎧竜の延髄;
Gravios Wing;Ala de Gravios;Aile Gravios;Gravios: ala;Gravios-Flügel;鎧竜の翼;
Gravios Fellwing;Aladura de Gravios;Égide Gravios;Gravios: ala dura;Gravios-Balgflügel;鎧竜の剛翼;
Gravios Pallium;Cap. celest. Gravios;Carap céleste Gravios;Gravios: cor. eterea;Gravios-Pallium;鎧竜の天殻;
B.Gravios Carapace;Coraza Gravios negro;Cuirasse Gravios noir;Gravios nr: carapace;SchwaGraviosRcknpnzr;黒鎧竜の堅殻;
B.Gravios Cortex;Placa Gravios negro;Cortex Gravios noir;Gravios n: corteccia;SchwarzGraviosKortex;黒鎧竜の重殻;
B.Gravios Scalp;Cráneo Gravios negro;Crâne Gravios noir;Gravios nr: teschio;SchwarzGraviosSchädl;黒鎧竜の頭殻;
B.Gravios Crown;Corona Gravios n.;Couronne Gravios noir;Gravios n: corona;SchwarzGraviosKrone;黒鎧竜の重頭殻;
B.Gravios Pallium;Cap. cel. Gravios n.;Carap céles Gravios n;Gravios n: cor. eter.;SchwrzGraviosPallium;黒鎧竜の天殻;
Tigrex Scale;Escama de Tigrex;Écaille Tigrex;Tigrex: scaglia;Tigrex-Schuppe;轟竜の鱗;
Tigrex Scale+;Escama de Tigrex+;Écaille Tigrex +;Tigrex: scaglia+;Tigrex-Schuppe+;轟竜の上鱗;
Tigrex Shard;Piedra Tigrex;Éclat Tigrex;Tigrex: scaglia pura;Tigrex-Scherbe;轟竜の厚鱗;
Tigrex Shell;Caparazón de Tigrex;Carapace Tigrex;Tigrex: corazza;Tigrex-Panzer;轟竜の甲殻;
Tigrex Carapace;Coraza de Tigrex;Cuirasse Tigrex;Tigrex: carapace;Tigrex-Rückenpanzer;轟竜の堅殻;
Tigrex Cortex;Placa de Tigrex;Cortex Tigrex;Tigrex: corteccia;Tigrex-Kortex;轟竜の重殻;
Tigrex Tail;Cola de Tigrex;Queue Tigrex;Tigrex: coda;Tigrex-Schwanz;轟竜の尻尾;
Tigrex Lash;Látigo de Tigrex;Fouet Tigrex;Tigrex: coda pelle;Tigrex-Peitsche;轟竜の靭尾;
Tigrex Claw;Garra de Tigrex;Griffe Tigrex;Tigrex: artiglio;Tigrex-Klaue;轟竜の爪;
Tigrex Claw+;Garra de Tigrex+;Griffe Tigrex +;Tigrex: artiglio+;Tigrex-Klaue+;轟竜の尖爪;
Tigrex Hardclaw;Zarpa de Tigrex;Serre Tigrex;Tigrex: artiglio duro;Tigrex-Hartklaue;轟竜の剛爪;
Tigrex Fang;Colmillo de Tigrex;Croc Tigrex;Tigrex: zanna;Tigrex-Reißzahn;轟竜の牙;
Tigrex Fang+;Colmillo de Tigrex+;Croc Tigrex +;Tigrex: zanna+;Tigrex-Reißzahn+;轟竜の鋭牙;
Tigrex Hardfang;Colm. pesado Tigrex;Croc lourd Tigrex;Tigrex: zanna dura;Tigrex-Hartreißzahn;轟竜の重牙;
Tigrex Scalp;Cráneo de Tigrex;Crâne Tigrex;Tigrex: teschio;Tigrex-Schädelpanzer;轟竜の頭殻;
Tigrex Maw;Fauces de Tigrex;Mâchoire Tigrex;Tigrex: fauci;Tigrex-Rachen;轟竜のアギト;
Tigrex Mantle;Manto de Tigrex;Mante Tigrex;Tigrex: mantello;Tigrex-Hülle;轟竜の天鱗;
B.Tigrex Scale+;Escama de Tigrex-P+;Écaille Tigrex noir +;Tigrex b: scaglia+;BrachialTigrexSchpp+;黒轟竜の上鱗;
B.Tigrex Shard;Esquirla Tigrex n.;Éclat Tigrex noir;Tigrex b: frammento;BrachialTgrxScherbe;黒轟竜の厚鱗;
B.Tigrex Carapace;Coraza Tigrex-P;Cuirasse Tigrex noir;Tigrex b: carapace;BrachiTigrexRcknpnzr;黒轟竜の堅殻;
B.Tigrex Cortex;Corteza Tigrex n.;Cortex Tigrex noir;Tigrex b: corteccia;BrachialTigrexKortex;黒轟竜の重殻;
B.Tigrex Claw+;Garra de Tigrex-P+;Griffe Tigrex noir +;Tigrex b: artiglio+;BrachialTigrexKlaue+;黒轟竜の尖爪;
B.Tigrex Hardclaw;Garra dura Tigrex n.;Serre Tigrex noir;Tigrex b: art. duro;BrachTigrexHartklaue;黒轟竜の剛爪;
B.Tigrex Fang+;Colmillo Tigrex-P+;Croc Tigrex noir +;Tigrex b: zanna+;BrachialTigrexRßzhn+;黒轟竜の鋭牙;
B.Tigrex Hardfang;Colm. duro Tigrex n.;Croc mass Tigrex noir;Tigrex b: zanna dura;BrachiTgrxHartreißzn;黒轟竜の重牙;
M.Tigrex Scale+;Escama de Tigrex-Í+;Écaille Tigrex mag +;Tigrex l: scaglia+;MagmaTigrex-Schuppe+;大轟竜の上鱗;
M.Tigrex Shard;Esquirla de Tigrex í.;Éclat Tigrex magma;Tigrex l: frammento;Magma-Tigrex-Scherbe;大轟竜の厚鱗;
M.Tigrex Carapace;Coraza de Tigrex-Í;Cuirasse Tigrex magma;Tigrex l: carapace;MagmaTigrexRücknpnzr;大轟竜の堅殻;
M.Tigrex Cortex;Corteza de Tigrex í.;Cortex Tigrex magma;Tigrex l: corteccia;Magma-Tigrex-Kortex;大轟竜の重殻;
M.Tigrex Blastclaw;Cortador de Tigrex-Í;Exploseur Tigrex mag;Tigrex l: innesco;MagmaTigrexSchlitzer;大轟竜の爆爪;
M.Tigrex Trigger;Gatillo Tigrex í.;Détonateur Tigrex m;Tigrex l: innesco+;MagmaTigrexAuslöser;大轟竜の剛爆爪;
M.Tigrex Fang+;Colmillo Tigrex-Í+;Croc Tigrex magma +;Tigrex l: zanna+;MagmaTgrex-Reißzahn+;大轟竜の鋭牙;
M.Tigrex Hardfang;Colm. duro Tigrex í.;Croc massif Tigrex m;Tigrex l: zanna dura;MagmTgrxHartreißzhn;大轟竜の重牙;
M.Tigrex Tail;Cola de Tigrex-Í;Queue Tigrex magma;Tigrex l: coda;Magma-Tigrex-Schwanz;大轟竜の尻尾;
M.Tigrex Lash;Látigo Tigrex í.;Fouet Tigrex magma;Tigrex l: frusta;MagmaTigrexPeitsche;大轟竜の靭尾;
Pulsating Blastheart;Corazón latiente;Cœur palpitant;Cuore pulsante;Pulsierendes Herz;脈動する爆心;
Dire Blastheart;Núcleo funesto;Cœur fulminant;Cuore tremendo;Schreckliches Herz;驚異の大爆心;
Gore Magala Scale;Escama Gore Magala;Écaille Gore Magala;G.Magala: scaglia;Gore-Magala-Schuppe;黒蝕竜の鱗;
Gore Magala Scale+;Escama Gore Magala+;Écaille Gore Magala +;G.Magala: scaglia+;Gore-Magala-Schuppe+;黒蝕竜の上鱗;
Gore Magala Shard;Esquirla Gore Magala;Éclat Gore Magala;G.Magala: frammento;Gore-Magala-Scherbe;黒蝕竜の厚鱗;
Gore Magala Shell;Caparazón G. Magala;Carapace Gore Magala;G.Magala: corazza;Gore-Magala-Panzer;黒蝕竜の甲殻;
Gore Magala Carapace;Coraza Gore Magala;Cuirasse Gore Magala;G.Magala: carapace;GoreMagalaRückenpnzr;黒蝕竜の堅殻;
Gore Magala Cortex;Corteza Gore Magala;Cortex Gore Magala;G.Magala: corteccia;Gore-Magala-Kortex;黒蝕竜の重殻;
Gore Magala Wing;Ala de Gore Magala;Aile Gore Magala;G.Magala: ala;Gore-Magala-Flügel;黒蝕竜の暗翼;
Gore Magala Wing+;Ala Gore Magala+;Aile Gore Magala +;G.Magala: ala+;Gore-Magala-Flügel+;黒蝕竜の上暗翼;
Gore Magala Eclipse;Eclipse Gore Magala;Éclipse Gore Magala;G.Magala: eclisse;Gore-Magala-Finsternis;黒蝕竜の暗黒翼;
Gore Magala Ripclaw;Talón Gore Magala;Serre Gore Magala;G.Magala: sperone;Gore-Magala-Kralle;黒蝕竜の惨爪;
Gore Magala Ripclaw+;Espolón Gore Magala;Déchireur Gore Magala;G.Magala: bisturi;Gore-Magala-Reißer;黒蝕竜の鋭惨爪;
Gore Magala Shredder;Triturad. Gore Magala;Broyeur Gore Magala;G.Magala: trinciatore;GoreMagala-Schredder;黒蝕竜の剛惨爪;
Gore Magala Tail;Cola Gore Magala;Queue Gore Magala;G.Magala: coda;Gore-Magala-Schwanz;黒蝕竜の尻尾;
Gore Magala Lash;Látigo Gore Magala;Fouet Gore Magala;G.Magala: frusta;Gore-Magala-Peitsche;黒蝕竜の靭尾;
Gore Magala Plate;Quilla Gore Magala;Plaque Gore Magala;G.Magala: piastra;Gore-Magala-Platte;黒蝕竜の逆鱗;
Gore Magala Nyctgem;Nictogema G. Magala;Gemme nuit Gore Mag;G.Magala: gemma;Gore-Magala-Nyxstein;黒蝕竜の闇玉;
Gore Magala Mantle;Manto de Gore Magala;Mante Gore Magala;G.Magala: mantello;Gore-Magala-Hülle;黒蝕竜の天鱗;
Gore Magala Feeler;Sensor Gore Magala (Raro 4);Antenne Gore Magala;G.Magala: antenna;Gore-Magala-Fühler;黒蝕竜の触角;
Gore Magala Feeler+;Sensor Gore Magala+;Antenne Gore Magala +;G.Magala: antenna+;Gore-Magala-Fühler+;黒蝕竜の尖触角;
Gore Magala Sensor;Sensor Gore Magala (Raro 8);Capteur Gore Magala;G.Magala: sensore;Gore-Magala-Sensor;黒蝕竜の剛触角;
Defiled Scale;Escama impura;Écaille maculée;Scaglia infetta;Entweihte Schuppe;穢れた竜鱗;
Chaos Scale;Escama del caos;Écaille du chaos;Scaglia del caos;Chaos-Schuppe;渾沌の竜鱗;
Diametrical Horn;Cuerno diametral;Corne diamétrale;Corno diammetrico;Diametrales Horn;相克の変異角;
Antinomic Wing;Ala antimónica;Aile antinomique;Ala antinomica;Antinomischer Flügel;二律を纏う乱翼;
Contrary Scale;Escama opuesta;Écaille contradictoire;Scaglia contrapposta;Gegensatzschuppe;背反する双逆鱗;
S.Magala Scale;Escama Shag. Magala;Écaille Shagaru Maga;S.Magala: scaglia;ShagaruMagalaSchuppe;天廻龍の鱗;
S.Magala Scale+;Escama Shag. Magala+;Écaille Shagaru M +;S.Magala: scaglia+;ShagaruMagalaSchupp+;天廻龍の上鱗;
S.Magala Shard;Esquirla S. Magala;Éclat Shagaru Magala;S.Magala: frammento;ShagaruMagalaScherbe;天廻龍の厚鱗;
S.Magala Shell;Caparazón S. Magala;Carapace Shagaru Mag;S.Magala: corazza;ShagaruMagala-Panzer;天廻龍の甲殻;
S.Magala Carapace;Coraza Shag. Magala;Cuirasse Shagaru Mag;S.Magala: carapace;ShagaruMagalaRcknpnz;天廻龍の堅殻;
S.Magala Cortex;Corteza S. Magala;Cortex Shagaru Magala;S.Magala: corteccia;ShagaruMagalaKortex;天廻龍の重殻;
S.Magala Prismwing;Ala Shagaru Magala;Aile prisme Shaga M;S.Magala: ala;ShagMagPrismaflügel;天廻龍の虹翼;
S.Magala Prismwing+;Ala Shagaru Magala+;Aile prisme Shaga M +;S.Magala: ala+;ShagMagPrismaflügel+;天廻龍の上虹翼;
S.Magala Lightwing;Ala ligera S. Magala;Ailette Shagaru Mag;S.Magala: ala leggera;ShgruMgalaLeichtflgl;天廻龍の光虹翼;
S.Magala Caress;Talón Shagaru Magala;Serre Shagaru Magala;S.Magala: sperone;ShagaruMagala-Kralle;天廻龍の浄爪;
S.Magala Caress+;Caricia Shag. Magala;Caresse Shagaru Maga;S.Magala: artiglio;ShagaruMagalaUmarmng;天廻龍の鋭浄爪;
S.Magala Purifier;Purificador S. Magala;Purificateur Shagaru M;S.Magala: purificatore;ShagaruMagalaReinigr;天廻龍の剛浄爪;
S.Magala Tail;Cola Shagaru Magala;Queue Shagaru Magala;S.Magala: coda;ShagaruMagalaSchwanz;天廻龍の尻尾;
S.Magala Lash;Látigo de S. Magala;Fouet Shagaru Magala;S.Magala: frusta;ShagaruMagalaPtsche;天廻龍の靭尾;
S.Magala Plate;Quilla Shag. Magala;Plaque Shagaru Magala;S.Magala: piastra;ShagaruMagala-Platte;天廻龍の逆鱗;
S.Magala Phosgem;Fosgema Shag. Magala;Gemme phospho Shag M;S.Magala: fosgemma;ShagaruMagaPhosstein;天廻龍の光玉;
S.Magala Mantle;Manto de S. Magala;Mante Shagaru Magala;S.Magala: mantello;Shagaru-Magala-Hülle;天廻龍の天鱗;
S.Magala Horn;Cuerno Shag. Magala;Corne Shagaru Magala;S.Magala: corno;Shagaru-Magala-Horn;天廻龍の角;
S.Magala Horn+;Cuerno Shag. Magala+;Corne Shagaru Maga +;S.Magala: corno+;Shagaru-Magala-Horn+;天廻龍の尖角;
S.Magala Hardhorn;Cuerno S. Magala;Vouge Shagaru Magala;S.Magala: corno duro;ShagaruMagalaHarthrn;天廻龍の剛角;
Pure Scale;Escama pura;Écaille pure;Scaglia pura;Reine Schuppe;純白の龍鱗;
Seregios Slavescale;Esclascama Seregios;Trancheur Seregios;Seregios: scaglia;SeregiosSklavnschppe;千刃竜の鋭刃鱗;
Seregios Slavescale+;Esclascama Seregios+;Trancheur Seregios +;Seregios: scaglia+;SeregiosSklavnschpp+;千刃竜の斬刃鱗;
Seregios Airblade;Filo de Seregios;Aérolame Seregios;Seregios: cielolama;Seregios-Luftklinge;千刃竜の飛刃;
Seregios Airblade+;Filo de Seregios+;Aérolame Seregios +;Seregios: cielolama+;Seregios-Luftklinge+;千刃竜の破刃;
Seregios Carver;Cortador Seregios;Dépeceur Seregios;Seregios: scalco;Seregios-Zerleger;千刃竜の刻爪;
